"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897068206558470252","Tue Mar 04 23:34:40 +0000 2025","0","sebenernya kalo banjir bandang kayak gini gue yg belajar ilmunya aja gabisa nyalahin alam karena ya emg salah manusia sendiri. yaudah lu yg rusak sih...","1897068206558470252","","","in","social life","0","0","0","https://x.com/esokpetang/status/1897068206558470252","1879186146158379008","esokpetang"
"1897068204582953117","Tue Mar 04 23:34:40 +0000 2025","0","Tanda sudah memasuki pra-mens hari ini adalah gua nangis ngeliat adek nya kak Clarissa (Rinna) nangis karna akhirnya bisa keluar dari rumahnya yang kena banjir","1897068204582953117","","","in","","0","0","0","https://x.com/dodolipety/status/1897068204582953117","1223785733007101952","dodolipety"
"1897068180146937863","Tue Mar 04 23:34:34 +0000 2025","0","ya Allah kok ngeri yaa liat banjir di jabodetabek blm surut semoga cepat surut dan rezekinya digantikan yg lebih baikk","1897068180146937863","","","in","❤️💙","0","0","0","https://x.com/birocrashit/status/1897068180146937863","1014799092533194752","birocrashit"
"1897068131207758215","Tue Mar 04 23:34:22 +0000 2025","0","Dari galaxy ke kota bintang lewat kalimalang masih banjir gak ya yg dibawah tol?","1897068131207758215","","","in","","0","0","0","https://x.com/purplehiyacinth/status/1897068131207758215","1568982309101256705","purplehiyacinth"
"1896864590501482979","Tue Mar 04 23:32:00 +0000 2025","0","@pramonoanung Lebih mudah pak @pramonoanung mengatasi banjir jakarta jika jadi presiden","1897067532726780157","","pramonoanung","in","Ayo-Ajegunle, Nigeria","0","0","0","https://x.com/kadalepakan/status/1897067532726780157","805670428903555072","kadalepakan"
"1896864055308308914","Tue Mar 04 23:31:59 +0000 2025","1","@johatshu Yg masih bela pemerintah dgn bilang buang sampah masih di kali giliran banjir bingung. Eh tolol. Kita goblok kah masih buang dikali sementara kita di perum ada pembuangan sendiri. Udh gitu yg di bantaran kali juga udh di gusur gusurin emg masih ada tapi sebagian kita udh melek","1897067530306650356","","johatshu","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/topleskongguan/status/1897067530306650356","1039412318990295041","topleskongguan"
"1897067517073613059","Tue Mar 04 23:31:56 +0000 2025","0","Gue pernah neejang banjir se ulu hati gue. Harus sambil ngankat laptop dan nenteng motor yg nyaris kebawa arus sungai. Bener2 mengerikan dan nyusahin. Alhamdulillahnya perumahan gue ga kena banjir TAPI dikeliling7 oleh daerah banjir. Jd gue sedikit mengerti sm perasaan korban","1897067517073613059","","","in","Japan","0","1","0","https://x.com/ellguma/status/1897067517073613059","136943140","ellguma"
"1896717213576630348","Tue Mar 04 23:31:47 +0000 2025","1178","@gorengaNyender Ini mah bukan masalah Vokal gak Vokal warganya bang Bekasi itu jatuhnya Kota Jakarta Provinsi dan Ibu Kota jadi pasti lebih disorot sama media. Jakarta banjir mah orang luar Jakarta juga ikut nimbrung isunya dan jelek2in pemerintahannya terlebih lagi kalo yg jadi Gubernurnya","1897067477642961387","","gorengaNyender","in","Bekasi, Jawa Barat","12","17","233","https://x.com/txtdrbekasi/status/1897067477642961387","1251309931493355522","txtdrbekasi"
"1897067468381937802","Tue Mar 04 23:31:44 +0000 2025","0","sebagai yang pernah ngerasain banjir ini stressful bgt sumpah ","1897067468381937802","","","in","","0","0","0","https://x.com/246juta/status/1897067468381937802","2158098595","246juta"
"1896900939191136569","Tue Mar 04 23:31:42 +0000 2025","0","@ARSIPAJA Tiap pemilihan gubernur jd iaaue politik. Termasuk boss sampean pak joko kan pake issue itu kaau saya jd preaiden gampang nyeleain banjir jkt ","1897067457149592049","","ARSIPAJA","in","","0","0","0","https://x.com/gowryeee/status/1897067457149592049","1175341509593292800","gowryeee"
"1897067404297228647","Tue Mar 04 23:31:29 +0000 2025","0","Sungai: 'Dulu gua belok-belok aman aja sekarang lu yang bikin rumah dekat gua napa pas banjir nyalahin gua yeuu kocak'","1897067404297228647","","","in","Indonesia ","0","0","0","https://x.com/bangunmalem/status/1897067404297228647","450355234","bangunmalem"
"1897062326148456624","Tue Mar 04 23:31:19 +0000 2025","0","@_iamrobot_ banjir ga ngaruh wir yg penting jualan cari cuan nomor satu wkwk","1897067360399581194","","_iamrobot_","in","Indonesia","0","0","0","https://x.com/sepnote/status/1897067360399581194","1046061","sepnote"
"1897067322881519648","Tue Mar 04 23:31:10 +0000 2025","0","Day 3 ngapain ? Kerja bes .... Banjir nya udh surut wkwkwk","1897067322881519648","","","in","Bumi ","0","0","0","https://x.com/aicherryyou/status/1897067322881519648","1282489361095749632","aicherryyou"
"1897067289994031574","Tue Mar 04 23:31:02 +0000 2025","3","Sinergi dengan Kades Udin Saputra membantu pembersihan pasca banjir. Semoga senantiasa diberi kekuatan dan ketabahan menghadapi musibah Hari Rabu ini insya Allah lanjut #achmadfathoni #jejakkhidmat https://t.co/nzlUbIX2oD","1897067289994031574","https://pbs.twimg.com/ext_tw_video_thumb/1897067249963323392/pu/img/oznNcz82uMxggfqi.jpg","","in","Ciangsana Gn Putri - Kab Bogor","0","0","1","https://x.com/AchFath/status/1897067289994031574","266454412","AchFath"
"1896781887336841643","Tue Mar 04 23:30:31 +0000 2025","0","@stravenues Yaa gimana gk banjir coba di t4 gue juga dulunya persawahn sekarang malah pada di jadiin perumahaan giliran banjir aja pada ngedumel","1897067161673458009","","stravenues","in","Tangerang, Banten","0","0","0","https://x.com/lostconnect97/status/1897067161673458009","768184280","lostconnect97"
"1897067120753827995","Tue Mar 04 23:30:22 +0000 2025","126","Budi Muhammad Mustofa Ketua DPD @PKSBekasi Wakil Ketua DPRD Kab Bekasi Kalau dah musim bencana begini dah gak ada bedanya ama relawan lainnya : Ikut packing dan nyalurin bantuan untuk korban banjir bekasi. #RelawanPKS https://t.co/UiUEx4tlEd","1897067120753827995","https://pbs.twimg.com/amplify_video_thumb/1897067061798383616/img/uEBLnzAbtHxc5Bhx.jpg","","in","","1","7","36","https://x.com/andywindarto/status/1897067120753827995","135100035","andywindarto"
"1896877429823885336","Tue Mar 04 23:30:21 +0000 2025","1","@yuzuzaa @aloaloe_hahaha Kak semoga secepatnya bapakmu dapat rezeki baru yang lebih besar. Jujur lihat berita phk masal ditambah banjir besar saat puasa gini rasanya sedih sekali. Untuk kamu juga semoga secepatnya dapat kerjaan di tempat yang baik","1897067117150933162","","yuzuzaa","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/et_esthetique/status/1897067117150933162","1436998429264134144","et_esthetique"
"1897062326148456624","Tue Mar 04 23:30:14 +0000 2025","0","@_iamrobot_ ga kenal banjir mereka","1897067091003629779","","_iamrobot_","in","","0","0","0","https://x.com/cemburuya/status/1897067091003629779","1156264789754052608","cemburuya"
"1897067073513423188","Tue Mar 04 23:30:10 +0000 2025","0","Hah ini jembatan tinggi lho kalo ga banjir","1897067073513423188","","","in","Bekasi-Bandung-Jogja PP","0","0","0","https://x.com/gygprkst/status/1897067073513423188","57277384","gygprkst"
"1897067052650938402","Tue Mar 04 23:30:05 +0000 2025","0","Muak banget anjirr udah hujan terus banjir taekkk","1897067052650938402","","","in","","0","0","0","https://x.com/yukitsugawonie/status/1897067052650938402","1846871331058696192","yukitsugawonie"
"1897067023395643528","Tue Mar 04 23:29:58 +0000 2025","1","info banjir daan mogot arah tangerang masi banjir guys jam sgini tpi masi lancar arah jakarta clear ga macet","1897067023395643528","","","in","","0","3","0","https://x.com/nicoccinele/status/1897067023395643528","1282826030751739904","nicoccinele"
"1897066346812465271","Tue Mar 04 23:27:17 +0000 2025","3","Jadi salah dua titik banjir terparah di Bekasi itu ada di perumahan Kemang Pratama dan Grand Galaxy City yg berseberangan dengan perumahan di arah pintu belakang GGC. Nah di belakang perumahan itu ada tanggul yg jebol krn debit air yg gila-gilaan dibanding tahun 2012","1897066346812465271","","","in","Bekasi Selatan, Indonesia","0","2","2","https://x.com/dnlwkrt/status/1897066346812465271","1448551083052179456","dnlwkrt"
"1897066341326348460","Tue Mar 04 23:27:16 +0000 2025","2","gara gara kecapean menerjang jalan banjir gw lupa ada ucl dong FAKK tp untung menang ya","1897066341326348460","","","in","APorLa16","0","0","0","https://x.com/kyingsoo/status/1897066341326348460","1549224705445355520","kyingsoo"
"1897066318509326721","Tue Mar 04 23:27:10 +0000 2025","1","Paket dari tanggal 27 belum nyampe2. Sekarang ketahan di DC Cakung. Kapegat banjir sigana Tau gitu pesen gosend aja kirim ke Bandung orang tokonya di Bandung ","1897066318509326721","","","in","","0","0","1","https://x.com/calatheatisue/status/1897066318509326721","738366949478916096","calatheatisue"
"1896736193515028814","Tue Mar 04 23:27:02 +0000 2025","0","@ekaaalx @convomf Banjir itu terjadi krn hutan di ketinggian digunduli dan dijadikan vila atau lahan pertanian. Akhirnya area penyerapan tidak ada dan wush terjadilah banjir..","1897066284170526864","","ekaaalx","in","","0","0","0","https://x.com/DombaHitamManis/status/1897066284170526864","1164763702895075328","DombaHitamManis"
"1896985854536769738","Tue Mar 04 23:26:59 +0000 2025","1","@akazabulanang @hagemashi007 @bacottetangga__ Nah ini jadi masalah di perumahan baru vs perumahan lama developer magerin sana-sini perumahan baru. Ini di banyak wilayah yang bikin tambah banjir parah air resapan ilang semua.","1897066271780560963","","akazabulanang","in","","0","0","0","https://x.com/prajuritRindu/status/1897066271780560963","1583947802719457281","prajuritRindu"
"1896985854536769738","Tue Mar 04 23:26:44 +0000 2025","0","@bacottetangga__ pastinya main di VITOBET88 tidak kaan membuatmu bosan apalagi pas banjir","1897066207670600055","","infotetanggaid","in","","0","0","0","https://x.com/bintanglesta30/status/1897066207670600055","1882513841009172480","bintanglesta30"
"1897056547790004549","Tue Mar 04 23:26:20 +0000 2025","0","@maringetweett memaksakan terobos banjir njir","1897066108404031704","","maringetweett","in","Necromancer","0","0","0","https://x.com/KesendirianX/status/1897066108404031704","1534468671283662848","KesendirianX"
"1896864055308308914","Tue Mar 04 23:26:15 +0000 2025","4","@johatshu Ya Allah ya robi... semoga diberi kesabar yang luas dan kesehatan. Aamiin..... Kami sekeluarga pernah merasakan banjir besar tahun 2010. dan lebih parahnya saya waktu bajir masuk RS 6 hari karena jatuh waktu mau ambil barang2 penting.","1897066087516377135","","johatshu","in","","0","0","0","https://x.com/berkahilah14899/status/1897066087516377135","1745302941094047744","berkahilah14899"
"1897066059641041103","Tue Mar 04 23:26:09 +0000 2025","0","Puri masih banjir ga ya? ","1897066059641041103","","","in","","0","0","0","https://x.com/K_Lover90/status/1897066059641041103","1589625217558552577","K_Lover90"
"1897066023150625168","Tue Mar 04 23:26:00 +0000 2025","3","Wakil Menteri Pekerjaan Umum Diana Kusumastuti sebut kawasan Cisarua mesti ditata kembali usai banjir bandang khususnya bantaran hulu Sungai Ciliwung. https://t.co/WE8LQ5OO45","1897066023150625168","","","in","","0","4","0","https://x.com/detikcom/status/1897066023150625168","69183155","detikcom"
"1896708453415973330","Tue Mar 04 23:25:29 +0000 2025","0","@convomf Gue kemaren sih pegel² abis nyuci karpet sama bantal yg kena banjir ","1897065891877240938","","convomf","in","SHE/HER | 21th","0","0","0","https://x.com/Ko0kminiestn/status/1897065891877240938","1356235150288318475","Ko0kminiestn"
"1897065890023399845","Tue Mar 04 23:25:28 +0000 2025","1","Gampang sih: 1. Warga buang sampah sembarangan 2. Pemukiman pinggir sungai bertambah 3. Pemerintah ngebiarin dan memperparah 5. Banjir 6. Warga menyalahkan pemerintah 7. Pemerintah menyalahkan warga 8. Kembali ke poin 1","1897065890023399845","","","in","","0","0","0","https://x.com/n3u73rmmm/status/1897065890023399845","1761453212450844672","n3u73rmmm"
"1897065846306169230","Tue Mar 04 23:25:18 +0000 2025","232","‼️LIVE UPDATE BANJIR‼️ Min ini graha harapan regency udah naik arusnya lumayan kalo di liat langsung. Rumah ku termasuk yang tinggi daerahnya. Kalo depan rumah udh ada banjir gini biasanya di depan sampe Indomaret udh sebetis/sedengkul https://t.co/Yi4a2uVLE7","1897065846306169230","https://pbs.twimg.com/amplify_video_thumb/1897065641309339648/img/IvBaXHHBalbV9bBL.jpg","","in","Bekasi, Jawa Barat","1","9","26","https://x.com/txtdrbekasi/status/1897065846306169230","1251309931493355522","txtdrbekasi"
"1897065782074626286","Tue Mar 04 23:25:02 +0000 2025","0","Keluarga Besar Lapas Kelas IIB Sumedang mengucapkan Turut berduka cita atas musibah banjir di Lapas Cikarang dan Bapas Bekasi. Semoga saudara-saudara kita diberikan kekuatan dan kesabaran dalam menghadapi musibah ini. Pray For Lapas Cikarang &amp; Bapas Bekasi 4 Maret 2025 https://t.co/ck5ovBpYa4","1897065782074626286","https://pbs.twimg.com/media/GlO7RiuWEAIINNv.jpg","","in","Sumedang, Jawa Barat","0","0","0","https://x.com/lapas_sumedang/status/1897065782074626286","727879641164193792","lapas_sumedang"
"1896819294341943793","Tue Mar 04 23:25:00 +0000 2025","0","@saegitaerius wah ga baca kalo gitu mau nawarin rumahku tp rumahku ga bebas banjir jg wkwkwk ","1897065771651789108","","saegitaerius","in","🇮🇩 ","0","1","0","https://x.com/beforenamgi/status/1897065771651789108","1246692166262353920","beforenamgi"
"1897065750030172421","Tue Mar 04 23:24:55 +0000 2025","0","kaga bisa ke kampus kmren krean banjir terus skrng bokap gua sakit bsok gua mati jadi ga bisa ke kampus good bye kampus","1897065750030172421","","","in","Kesh, Northern Ireland","0","1","0","https://x.com/greychicklit/status/1897065750030172421","1302850284033470467","greychicklit"
"1896736193515028814","Tue Mar 04 23:24:29 +0000 2025","2","@convomf Dr pengalaman sy yg kebanjiran sejak sd sampe coolyeah klo punya loteng/lantai 2 ya ke situ kalo ga ada ya ngungsi ke rumah yg lebih tinggi. Kl mau pup plastikin trus buang ke luar (blom pernah si smg egk). Barang2 udah dinaik2in sebisanya ke loteng pas banjir mw naik.","1897065641317949497","","convomf","in","","0","2","1","https://x.com/blurrybuzzcut/status/1897065641317949497","1868320413492908032","blurrybuzzcut"
"1897003175355539732","Tue Mar 04 23:24:21 +0000 2025","0","@Pai_C1 banjir aja masih tetap buka njir haha","1897065608476573814","","Pai_C1","in","","0","0","0","https://x.com/CutiLagi/status/1897065608476573814","1404438588792590341","CutiLagi"
"1897064826624753907","Tue Mar 04 23:21:15 +0000 2025","1","Eh kalo liat kmren banjir sampe kaya arus gtu selain sampah kira2 penyebabnya apa hayoooo??? Ya pemdanya lah yg ksh izin AMDAL seenaknya belajar AMDAL kan?","1897064826624753907","","","in","","0","0","0","https://x.com/Jae___Na/status/1897064826624753907","1161162780226887680","Jae___Na"
"1896889178044186946","Tue Mar 04 23:21:10 +0000 2025","0","@merchivee Di Beks kokss tp gue alhamdulillah ga banjir","1897064808597610857","","merchivee","in","Bekasi, Jawa Barat","0","0","0","https://x.com/husmiliana_/status/1897064808597610857","1837854888","husmiliana_"
"1896834351817703690","Tue Mar 04 23:21:10 +0000 2025","1","@harrysofian Bekasi barat aman gak banjir","1897064805988741362","","harrysofian","in","","0","1","0","https://x.com/rijukung/status/1897064805988741362","1857630839712186368","rijukung"
"1897064750951137621","Tue Mar 04 23:21:07 +0000 2025","0","banjir bikin nyiksa bgt asli","1897064796161499169","","sugarmatcha__","in","","0","0","0","https://x.com/sugarmatcha__/status/1897064796161499169","1868943782508740613","sugarmatcha__"
"1897064776485982443","Tue Mar 04 23:21:03 +0000 2025","1","liat keluhan dari korban bencana banjir ini kok kaya pemerintah belum keliatan aksinya sih bayangin keadaan banjir dan puasa kek gini pasti mereka kesulitan banget mana minim bantuan lagi. pemerintah jahat bgt ya Allah","1897064776485982443","","","in","","0","0","0","https://x.com/_emergencyonly/status/1897064776485982443","622848275","_emergencyonly"
"1897032437890490461","Tue Mar 04 23:20:40 +0000 2025","0","@fsstival ohhhh jadi selama ini kalau bencana banjir kucing ngumpetnya di situ","1897064679576625569","","fsstival","in","Should I tell?","0","0","0","https://x.com/jessicaijes/status/1897064679576625569","207400784","jessicaijes"
"1896816136177799325","Tue Mar 04 23:20:39 +0000 2025","0","@Outstandjing Sebenarnya rumahnya oke aja sih. Karena waktu banjir besar didaerah itu rumahnya gak kena karena tanahnya miring. Temen sma juga banyak yg tinggal disitu. Perumahannya rame dan terus laku. Tapi karena jauh banget dari rumahku yg sekarang. Jadi susah banget ngurusnya","1897064678137979239","","riflower38","in","Earth","0","1","0","https://x.com/riflower38/status/1897064678137979239","1234146353850277890","riflower38"
"1897064659209089277","Tue Mar 04 23:20:35 +0000 2025","0","pulang ke bekasi disambut berita banjir dimana2 skaksksk stay safe ya warga bekasi️","1897064659209089277","","","in","02l ᝰ.ᐟ","0","0","0","https://x.com/ihantsn/status/1897064659209089277","1867178745184100352","ihantsn"
"1896864055308308914","Tue Mar 04 23:20:31 +0000 2025","5","@johatshu Pengalaman aku pas banjir 2020 itu pada pake alat yg buat cuci motor kak.. Itu asli ampuh banget buat bersihin kita nggak perlu sikat2 lagi.. Dulu di komplekku jadi pada panen beli alat kaya gini https://t.co/kHaRj3y6ZG","1897064644503810369","https://pbs.twimg.com/media/GlO6OumWoAQ22w_.jpg","johatshu","in","Cileungsi, Indonesia","0","0","0","https://x.com/KurniatiRizqa/status/1897064644503810369","1176147805208895489","KurniatiRizqa"
"1897053995522531352","Tue Mar 04 23:20:19 +0000 2025","0","@anakdotunpad doa untuk korban bencana banjir di bekasi","1897064594893627587","","anakdotunpad","in","Necromancer","0","0","0","https://x.com/KesendirianX/status/1897064594893627587","1534468671283662848","KesendirianX"
"1897064535275790457","Tue Mar 04 23:20:05 +0000 2025","3","Hah.. Kata mama banjir di blok sebelah.. Padahal ga hujan tapi baru kena banjirnya sekarang... ","1897064535275790457","","","in","","0","2","0","https://x.com/kimamorinn/status/1897064535275790457","1809089249519751168","kimamorinn"
"1897003175355539732","Tue Mar 04 23:19:59 +0000 2025","0","@Pai_C1 Semoga banjir segera surut ya","1897064509556342990","","Pai_C1","in","","0","0","0","https://x.com/_oochaa/status/1897064509556342990","3181651140","_oochaa"
"1547624307324465153","Tue Mar 04 23:19:55 +0000 2025","0","@kasintaaa15 Nanti banjir lagi","1897064490883277217","","kasintaaa15","in","","0","0","0","https://x.com/amo_yulius/status/1897064490883277217","1527222759239331841","amo_yulius"
"1897062872175497685","Tue Mar 04 23:19:54 +0000 2025","0","@blvdppw yeyyy yippieee indah banget dari kemaren banjir moment makin gasaar hari ini nonton press tour lol","1897064487192297488","","blvdppw","in","★ she / they ꒱♡  ","0","0","0","https://x.com/phuwlntanq/status/1897064487192297488","1718648074208505856","phuwlntanq"
"1896985854536769738","Tue Mar 04 23:19:44 +0000 2025","1","@itszeuphoria @bacottetangga__ Itu tembok bukan tanggul kalo aer dah tinggi tuh tembok juga bakal jebol minimal rembes dan ga semua wilayah yg banjir dikelilingi tembok jadi pasti ada air yang ngalir keluar lagian tembok batako tipis disuruh nahan banjir pake logika lah kalo lihat video","1897064445844811904","","itszeuphoria","in","","0","1","0","https://x.com/sasttr0/status/1897064445844811904","451134294","sasttr0"
"1897064392656904382","Tue Mar 04 23:19:31 +0000 2025","1","Guys stay safe yg banjir ya","1897064392656904382","","","in","RPS • MDNI • HOMOPHOBIC DNI🔞","0","0","0","https://x.com/felixxlov/status/1897064392656904382","1105532051342540800","felixxlov"
"1897032644501872911","Tue Mar 04 23:19:16 +0000 2025","0","@kireicy Ada beberapa daerah yg memang kena banjir Sasha chang","1897064331273273648","","kireicy","in","SNOW MAN ☃️","0","1","0","https://x.com/bokekokko/status/1897064331273273648","1361610138629545990","bokekokko"
"1897063686612902018","Tue Mar 04 23:16:43 +0000 2025","1","Imbas Hujan Deras di Bogor Akses Jalan Stasiun Batu Tulis Amblas hingga Ditutup Sementara https://t.co/e224VwKM9o #banjir","1897063686612902018","","","in","","0","0","1","https://x.com/Jejeyki1/status/1897063686612902018","1747432245655478272","Jejeyki1"
"1896878325848739895","Tue Mar 04 23:16:38 +0000 2025","0","@ardisatriawan Klo urusan banjir ya mana mau dilibatkan coba masalah bikin peraturan yg membebani rakyat wihh nomor satu","1897063664727024062","","ardisatriawan","in","","0","0","0","https://x.com/suryaajulianta/status/1897063664727024062","3186460615","suryaajulianta"
"1897063659521892689","Tue Mar 04 23:16:36 +0000 2025","0","Semoga jackson ga kena banjir ","1897063659521892689","","","in","𝑜𝑛𝑒 𝑜𝑓 𝐼𝐺𝑂𝑇7 ♡ | 💎","0","0","0","https://x.com/NY0UNGS/status/1897063659521892689","1238872387031977984","NY0UNGS"
"1897037406261666272","Tue Mar 04 23:16:36 +0000 2025","2","@fsstival Ga peduli banjir yang penting ttp Dateng","1897063657856754027","","fsstival","in","","0","0","0","https://x.com/Adhan_ran/status/1897063657856754027","1472880806578122758","Adhan_ran"
"1897063620615512363","Tue Mar 04 23:16:27 +0000 2025","0","Masih khawatir perkara banjir ini... Semoga baik-baik aja yaa sehat terus","1897063620615512363","","","in"," 🚀🌷🎓💎","0","1","0","https://x.com/althaaafunnisa/status/1897063620615512363","1124177377","althaaafunnisa"
"1897063592492695982","Tue Mar 04 23:16:20 +0000 2025","1","Sederet Titik Tertinggi Banjir di DKI Jakarta Ada yang Capai 5 Meter https://t.co/7XNuLKYYSM #banjirjakarta","1897063592492695982","","","in","","0","0","1","https://x.com/Jejeyki1/status/1897063592492695982","1747432245655478272","Jejeyki1"
"1897063555385712703","Tue Mar 04 23:16:11 +0000 2025","0","ih sedih yang terkena banjir ","1897063555385712703","","","in","","0","0","0","https://x.com/syahsaurss/status/1897063555385712703","1299680460813950977","syahsaurss"
"1897063534225448994","Tue Mar 04 23:16:06 +0000 2025","0","astagfirullah banjir kali ini bisa dibilang terparah ya. semoga ada keberkahan berlipat2 ganda dari musibah ini","1897063534225448994","","","in","","0","0","0","https://x.com/andibsnn/status/1897063534225448994","304409021","andibsnn"
"1896683718817063066","Tue Mar 04 23:15:49 +0000 2025","0","@zuyyi_ @menangkopi @txtdrbekasi Itu tugas pemerintah juga buat kasih sanksi tegas buat siapapun yang buang sambah sembarangan masa cuma diem doang banjir kan udah jadi masalah umum dan belum ada solusi disana makanya salah pemerintah tuh ya karena bodoamat ni banjir mau gimana.","1897063462775435463","","zuyyi_","in","Spain","0","1","0","https://x.com/froemdoux/status/1897063462775435463","1834551185241788416","froemdoux"
"1897063449269821570","Tue Mar 04 23:15:46 +0000 2025","0","Bupati Musi Rawas Gerak Cepat Tangani Banjir https://t.co/RM0XBv2Q2F","1897063449269821570","","","in","","0","0","0","https://x.com/radarnesiacom/status/1897063449269821570","1667226126182383616","radarnesiacom"
"1897020235242463616","Tue Mar 04 23:15:33 +0000 2025","0","@imjustgirlx Sampai banjir ya pikiran","1897063392273424699","","imjustgirlx","in","","0","0","0","https://x.com/spvave/status/1897063392273424699","3263042065","spvave"
"1897063384014840310","Tue Mar 04 23:15:31 +0000 2025","0","Giliran perumahan maunya ekslusif di pagerin. Kalo banjir penginnya ngajak2. Kok ya orang situ gak ada yang mukulin?","1897063384014840310","","","in","","0","1","0","https://x.com/atritik/status/1897063384014840310","3016058115","atritik"
"1897059247495766455","Tue Mar 04 23:15:30 +0000 2025","51","@Naz_lira Yukk kumpul sini anak2 muda tolol yang nyinyi banjir di era anies dan membela banjir di era ahog @Uki23 @DedynurPalakka @psi_id @muannas_alaidid @kaesangp https://t.co/KMiuY0aBui","1897063379518546204","https://pbs.twimg.com/tweet_video_thumb/GlO5FmpWoAErdXL.jpg","Naz_lira","in","Indonesia","0","11","14","https://x.com/RamaAdamfaathir/status/1897063379518546204","1794155659078041600","RamaAdamfaathir"
"1896888578661396676","Tue Mar 04 23:15:25 +0000 2025","0","@txtdrbekasi Warga : pemerintah kerja gag becus Pemerintah : banjir karena intensitas hujan yang tinggi Padahal salah 2-2nya gag mau belajar dr kejadian masa lalu dan tidak bisa introspeksi diri...","1897063360237351250","","txtdrbekasi","in","","0","0","0","https://x.com/ArnetzSablenk/status/1897063360237351250","1894653149149011968","ArnetzSablenk"
"1897063346622677216","Tue Mar 04 23:15:22 +0000 2025","0","Semoga yg kena banjir banjirnya cepat surut ya aamiin ga kebayang seribet apa beberes nanti aku terakhir kena banjir udh bbrp tahun yg lalu cuma setumit doang tp capeknya setengah mampus","1897063346622677216","","","in","","0","0","0","https://x.com/_Kawaionna/status/1897063346622677216","1547473506950344704","_Kawaionna"
"1897063255723418039","Tue Mar 04 23:15:00 +0000 2025","0","Beberapa jenis ular yang sering muncul saat banjir di antaranya adalah ular sanca kobra dan jenis ular sawah. https://t.co/OFmQgmc4AV","1897063255723418039","","","in","Jakarta - Indonesia","1","0","1","https://x.com/mediaindonesia/status/1897063255723418039","68930552","mediaindonesia"
"1896864342240571419","Tue Mar 04 23:14:52 +0000 2025","1","@rizkidwika Betul Tata kota yg buruk dan kurangnya tanah yg jadi daerah resapan yg bikin banjir makin parah. Kalo soal sampah sekarang udh ada pasukan oren jadi aliran sungai udh agak lancar meskipun gw yakin masih ada yg buang sampah sembarangan.","1897063220889968690","","rizkidwika","in","Jakarta, Indonesia","0","0","0","https://x.com/PacexNaufal/status/1897063220889968690","95575272","PacexNaufal"
"1897063208785240459","Tue Mar 04 23:14:49 +0000 2025","1","Rendaman Banjir di DKI Jakarta: Ribuan Warga Ngungsi ke 4 Titik Kelurahan Jaksel hingga Jaktim https://t.co/dyGo6Xm8aY #banjirjabodetabek","1897063208785240459","","","in","","0","0","1","https://x.com/Jejeyki1/status/1897063208785240459","1747432245655478272","Jejeyki1"
"1896985854536769738","Tue Mar 04 23:14:39 +0000 2025","0","@bacottetangga__ tolol bnget mlah kirim banjir ke orng lain","1897063166720532814","","bacottetanggaid","in","dc","0","0","0","https://x.com/Pamung1Anggaraa/status/1897063166720532814","1624404364680138752","Pamung1Anggaraa"
"1897059109415145903","Tue Mar 04 23:14:39 +0000 2025","0","@salsatrash yang penting tetap jualan di gempuran banjir melanda","1897063166233993262","","salsatrash","in","London","0","0","0","https://x.com/garrettcaramel/status/1897063166233993262","1733365266447474689","garrettcaramel"
"1896929116425011343","Tue Mar 04 23:14:30 +0000 2025","1","@Tentang_cinta94 Aamiin semoga banjir di Bekasi cepat surut","1897063130414579916","","Tentang_cinta94","in","","0","0","0","https://x.com/marimassoklat/status/1897063130414579916","1311623284899733504","marimassoklat"
"1896892920361615675","Tue Mar 04 23:14:20 +0000 2025","0","@victory_ori @txtdrbekasi @victory_ori Baik Kakak mohon menunggu penormalan terkait pengamanan banjir ya Kak dan diupayakan secepatnya. Agar semua makin mudah ayo download aplikasi New PLN Mobile. Sehat selalu. Tks -Vicko","1897063088404488235","","victory_ori","in","Indonesia","0","1","0","https://x.com/pln_123/status/1897063088404488235","558516132","pln_123"
"1897063051117126092","Tue Mar 04 23:14:11 +0000 2025","0","Pimpinan MPR Ingatkan Mitigasi Bencana Saat Banjir Besar Landa Jabodetabek https://t.co/RVSzBicE6h #pimpinan #mpr #ingatkan #mitigasi #bencana #saat #banjir #besar #landa #jabotabek","1897063051117126092","","","in","Banten, Indoensia","0","0","0","https://x.com/lakumedia_id/status/1897063051117126092","1585100750031835136","lakumedia_id"
"1897063028383998055","Tue Mar 04 23:14:06 +0000 2025","0","emang kyknya buat nanganin banjir jabodetabek perlu bendungan Hoover inimah","1897063028383998055","","","in","on ur pinned contacts i guess","0","1","0","https://x.com/greyflowersz/status/1897063028383998055","4864076132","greyflowersz"
"1897062999166460015","Tue Mar 04 23:13:59 +0000 2025","0","Hancurin villa villa rubah jadi wisata alam dan Biarkan alami Sebelum Hancur sama longsor sama banjir..","1897062999166460015","","","in","","0","0","0","https://x.com/Gilanggwahyu/status/1897062999166460015","2224046132","Gilanggwahyu"
